pipeline_id,status,ref,source,created_at,updated_at,duration,queued_duration,web_url
89857745,canceled,azh/otagent-689,push,2026-01-09T09:02:05.849Z,2026-01-09T09:09:57.389Z,417.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89857745
89857710,canceled,azh/otagent-689,push,2026-01-09T09:01:51.768Z,2026-01-09T09:34:31.635Z,1900.0,70.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89857710
89856023,failed,louis-cqrl/add-network_path-defaults,push,2026-01-09T08:38:30.836Z,2026-01-09T10:15:15.006Z,5746.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89856023
89854353,failed,chouquette/bazel/python3_rfcc,api,2026-01-09T08:15:28.478Z,2026-01-09T09:43:26.140Z,5216.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89854353
89854191,failed,arnaud.py/SINT-4518,push,2026-01-09T08:12:34.892Z,2026-01-09T09:14:42.248Z,3675.0,60.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89854191
89853784,failed,arnaud.py/SINT-4518,push,2026-01-09T08:05:46.094Z,2026-01-09T08:37:16.935Z,1742.0,63.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89853784
89853779,success,chouquette/bazel/rpm,push,2026-01-09T08:05:42.916Z,2026-01-09T09:26:11.561Z,4771.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89853779
89853620,failed,chouquette/bazel/python3_rfcc,push,2026-01-09T08:03:20.286Z,2026-01-09T09:35:06.384Z,5453.0,59.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89853620
89852208,success,7.75.x,push,2026-01-09T07:39:44.776Z,2026-01-09T10:20:17.258Z,8632.0,55.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89852208
89851995,success,chouquette/drop_procps-ng,push,2026-01-09T07:34:56.689Z,2026-01-09T09:32:53.440Z,7020.0,63.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89851995
89851413,failed,louis-cqrl/add-network_path-defaults,push,2026-01-09T07:26:20.341Z,2026-01-09T08:45:14.319Z,4537.0,57.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89851413
89850825,success,mq-working-branch-7.75.x-849cf4d,push,2026-01-09T07:16:16.209Z,2026-01-09T07:37:26.909Z,1265.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89850825
89848255,success,aiuto/unity,push,2026-01-09T06:16:37.071Z,2026-01-09T07:25:58.097Z,4111.0,58.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89848255
89848085,failed,update-k8s-versions-automated,push,2026-01-09T06:11:47.439Z,2026-01-09T07:55:10.238Z,6154.0,58.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89848085
89847580,success,aiuto/rtl,push,2026-01-09T06:01:23.974Z,2026-01-09T07:24:37.083Z,4937.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89847580
89845091,success,7.75.x,push,2026-01-09T05:17:38.618Z,2026-01-09T06:45:11.451Z,5204.0,55.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89845091
89844772,success,7.75.x,push,2026-01-09T05:05:31.473Z,2026-01-09T06:37:09.093Z,5444.0,63.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89844772
89844074,success,7.74.x,push,2026-01-09T04:56:57.337Z,2026-01-09T10:20:38.454Z,6176.0,53.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89844074
89843303,success,mq-working-branch-7.75.x-28fe8df,push,2026-01-09T04:37:09.722Z,2026-01-09T05:15:30.456Z,2296.0,4.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89843303
89843263,success,mq-working-branch-7.74.x-d318e12,push,2026-01-09T04:36:22.322Z,2026-01-09T04:54:58.762Z,1111.0,4.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89843263
89843238,success,mq-working-branch-7.75.x-cafbdea,push,2026-01-09T04:35:46.811Z,2026-01-09T05:03:37.892Z,1666.0,4.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89843238
89838556,failed,stanley.liu/dd-extension-ddot,push,2026-01-09T03:00:46.133Z,2026-01-09T04:24:04.211Z,4947.0,57.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89838556
89838555,failed,main,pipeline,2026-01-09T03:00:37.137Z,2026-01-09T05:42:35.785Z,9659.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89838555
89834210,success,celene/fix_target_check,push,2026-01-09T01:29:58.266Z,2026-01-09T02:43:23.700Z,4353.0,60.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89834210
89831704,failed,jmw/gke-conntracker-new-probes4,push,2026-01-09T00:41:08.546Z,2026-01-09T02:01:01.873Z,4739.0,56.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89831704
89828266,success,agntlog-474-todo-alias-removal,push,2026-01-09T00:18:06.998Z,2026-01-09T01:48:23.736Z,5362.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89828266
89827646,success,main,schedule,2026-01-09T00:03:19.794Z,2026-01-09T02:29:37.681Z,8722.0,60.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89827646
89826790,failed,agntlog-474-todo-alias-removal,push,2026-01-08T23:59:57.300Z,2026-01-09T01:48:05.136Z,6438.0,58.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89826790
89826603,success,bryce.kahle/fix-patch-printk-test,push,2026-01-08T23:53:52.154Z,2026-01-09T01:10:56.960Z,4577.0,49.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89826603
89826142,canceled,lewis/SVLS-8070/move-serverless-init-build,web,2026-01-08T23:40:29.608Z,2026-01-08T23:42:36.744Z,76.0,59.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89826142
89825917,canceled,compare/lewis/SVLS-8070/move-serverless-init-build/1767915207,api,2026-01-08T23:34:10.107Z,2026-01-08T23:36:10.161Z,71.0,57.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89825917
89825821,success,lewis/SVLS-8070/move-serverless-init-build,web,2026-01-08T23:31:50.685Z,2026-01-09T01:22:31.549Z,6591.0,57.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89825821
89825166,success,yang.song/OTAGENT-768,push,2026-01-08T23:19:17.248Z,2026-01-09T00:51:35.151Z,5486.0,56.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89825166
89823887,canceled,compare/lewis/SVLS-8070/move-serverless-init-build/1767913240,api,2026-01-08T23:01:20.601Z,2026-01-08T23:03:24.263Z,74.0,61.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89823887
89823516,success,lewis/SVLS-8070/move-serverless-init-build,push,2026-01-08T22:59:23.121Z,2026-01-09T00:14:45.094Z,4470.0,62.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89823516
89822610,failed,joey.kelroy/update-oracle-conf,push,2026-01-08T22:49:03.036Z,2026-01-09T01:35:20.048Z,9929.0,52.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89822610
89822041,failed,main,push,2026-01-08T22:47:17.625Z,2026-01-09T00:40:15.823Z,5474.0,72.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89822041
89821158,failed,bryce.kahle/fix-patch-printk-test,push,2026-01-08T22:45:48.319Z,2026-01-09T00:22:45.762Z,5309.0,68.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89821158
89821055,success,bryce.kahle/remove-pod-expvars,push,2026-01-08T22:44:40.874Z,2026-01-08T23:54:34.196Z,4145.0,59.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89821055
89821023,success,celene/fix_target_check,push,2026-01-08T22:44:08.950Z,2026-01-08T23:40:50.120Z,3345.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89821023
89817273,failed,andrei/send-snapshots-to-new-intake,push,2026-01-08T22:24:41.131Z,2026-01-08T23:43:51.796Z,4697.0,56.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89817273
89817169,failed,bryce.kahle/fix-patch-printk-test,push,2026-01-08T22:23:51.244Z,2026-01-08T23:12:26.377Z,2809.0,62.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89817169
89812896,success,mq-working-branch-main-8088e24,push,2026-01-08T22:11:43.632Z,2026-01-08T22:45:02.464Z,1994.0,6.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89812896
89812432,failed,saad/sgc-build-fips-compliance,push,2026-01-08T22:08:00.146Z,2026-01-08T23:54:08.808Z,6308.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89812432
89812363,canceled,compare/lewis/SVLS-8070/move-serverless-init-build/1767910002,api,2026-01-08T22:07:27.687Z,2026-01-08T22:09:33.853Z,68.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89812363
89812105,canceled,compare/lewis/SVLS-8070/move-serverless-init-build/1767909885,api,2026-01-08T22:05:23.328Z,2026-01-08T22:07:29.750Z,71.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89812105
89812057,success,hongshi/mac_location-secure,push,2026-01-08T22:05:03.228Z,2026-01-08T23:39:56.709Z,5584.0,63.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89812057
89811935,success,lewis/SVLS-8070/move-serverless-init-build,push,2026-01-08T22:04:08.069Z,2026-01-08T23:14:16.056Z,4154.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89811935
89811783,failed,lewis/SVLS-8070/move-serverless-init-build,push,2026-01-08T22:03:15.518Z,2026-01-08T23:32:31.721Z,5293.0,72.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89811783
89806089,failed,dependabot/go_modules/github.com/modelcontextprotocol/go-sdk-1.2.0,push,2026-01-08T21:37:03.094Z,2026-01-08T23:02:04.564Z,5033.0,81.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89806089
89804993,success,backport--to-7.75.x,push,2026-01-08T21:32:47.614Z,2026-01-09T00:09:37.291Z,7170.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89804993
89804979,success,backport--to-7.75.x,push,2026-01-08T21:32:39.952Z,2026-01-08T22:53:22.498Z,4790.0,62.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89804979
89804743,failed,dependabot/go_modules/github.com/modelcontextprotocol/go-sdk-1.2.0,push,2026-01-08T21:30:57.407Z,2026-01-08T22:30:03.935Z,3492.0,59.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89804743
89804475,failed,dependabot/go_modules/github.com/modelcontextprotocol/go-sdk-1.2.0,push,2026-01-08T21:29:11.452Z,2026-01-08T22:24:58.275Z,3278.0,73.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89804475
89804438,success,erikayasuda/dca-coat,push,2026-01-08T21:28:50.777Z,2026-01-08T22:37:42.759Z,4073.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89804438
89804323,success,main,push,2026-01-08T21:28:08.199Z,2026-01-08T22:48:49.581Z,4783.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89804323
89804015,success,main,push,2026-01-08T21:25:45.217Z,2026-01-08T22:44:30.904Z,4667.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89804015
89802606,success,7.75.x,pipeline,2026-01-08T21:16:34.096Z,2026-01-08T23:07:39.734Z,6581.0,95.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89802606
89801543,success,saad/sgc-into-agent,push,2026-01-08T21:13:58.488Z,2026-01-08T22:45:55.143Z,5444.0,84.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89801543
89800525,failed,jmw/gke-conntracker-new-probes4,push,2026-01-08T21:11:55.614Z,2026-01-08T22:31:59.536Z,4741.0,70.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89800525
89799838,failed,main,push,2026-01-08T21:10:39.840Z,2026-01-08T22:58:07.608Z,6387.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89799838
89799411,failed,saad/sgc-into-agent,push,2026-01-08T21:07:09.761Z,2026-01-08T22:11:42.525Z,3817.0,61.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89799411
89792819,failed,wyn.bennett/DELA-237-selective,push,2026-01-08T20:49:02.683Z,2026-01-09T01:36:22.740Z,15640.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89792819
89792059,success,main,push,2026-01-08T20:45:12.015Z,2026-01-08T22:28:51.258Z,6159.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89792059
89790908,success,mq-working-branch-main-10fcddb,push,2026-01-08T20:39:35.198Z,2026-01-08T21:25:48.511Z,2769.0,4.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89790908
89789419,success,paulcacheux/cspm-sys-probe-poc,push,2026-01-08T20:36:56.208Z,2026-01-08T21:56:00.517Z,4678.0,79.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89789419
89789182,success,mq-working-branch-main-7939538,push,2026-01-08T20:35:47.617Z,2026-01-08T21:23:56.082Z,2881.0,8.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89789182
89787643,failed,main,push,2026-01-08T20:32:21.275Z,2026-01-08T23:57:07.665Z,8673.0,100.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89787643
89786949,success,mq-working-branch-main-2d0cab4,push,2026-01-08T20:29:50.482Z,2026-01-08T21:08:20.117Z,2305.0,6.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89786949
89780179,failed,saad/sgc-build-fips-compliance,push,2026-01-08T20:12:31.108Z,2026-01-08T21:40:06.061Z,5171.0,85.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89780179
89780119,failed,7.75.x,pipeline,2026-01-08T20:11:54.332Z,2026-01-08T22:07:25.203Z,6818.0,121.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89780119
89780087,success,mq-working-branch-main-7e56bc9,push,2026-01-08T20:11:30.486Z,2026-01-08T20:43:23.908Z,1909.0,4.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89780087
89779685,success,saad/sgc-build-migration,push,2026-01-08T20:08:19.441Z,2026-01-08T22:01:04.960Z,6698.0,70.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89779685
89776045,success,main,push,2026-01-08T19:59:29.768Z,2026-01-08T22:08:19.683Z,7273.0,68.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89776045
89775894,failed,sopell/fine-grained-monitor,push,2026-01-08T19:58:24.115Z,2026-01-08T23:02:26.979Z,10986.0,75.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89775894
89775750,failed,sopell/fine-grained-monitor,push,2026-01-08T19:56:40.651Z,2026-01-08T20:13:58.690Z,984.0,62.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89775750
89775669,canceled,saad/sgc-build-migration,push,2026-01-08T19:55:56.039Z,2026-01-08T21:58:43.207Z,4089.0,58.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89775669
89775573,failed,ella/observer-prototype,push,2026-01-08T19:55:00.632Z,2026-01-08T22:05:31.600Z,7776.0,60.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89775573
89774840,canceled,saad/sgc-build-migration,push,2026-01-08T19:53:53.930Z,2026-01-08T21:57:13.045Z,4100.0,80.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89774840
89774149,success,zoe/nxos-profile,push,2026-01-08T19:53:11.373Z,2026-01-08T20:53:15.922Z,3526.0,115.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89774149
89772779,success,mq-working-branch-main-2276c17,push,2026-01-08T19:48:15.935Z,2026-01-08T20:29:27.182Z,2467.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89772779
89770757,failed,lucas.liseth/auto_multiline_tagging,push,2026-01-08T19:42:04.280Z,2026-01-08T21:19:26.903Z,5783.0,78.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89770757
89769659,success,erikayasuda/dca-coat,push,2026-01-08T19:34:50.319Z,2026-01-08T20:41:00.902Z,3919.0,62.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89769659
89769067,success,gabedos/update-global-tag-docs,push,2026-01-08T19:32:53.295Z,2026-01-08T20:37:22.879Z,3808.0,71.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89769067
89768192,failed,ella/observer-prototype,push,2026-01-08T19:27:35.314Z,2026-01-08T20:12:16.972Z,2619.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89768192
89767968,canceled,saad/sgc-into-agent,push,2026-01-08T19:25:51.816Z,2026-01-08T21:10:40.558Z,5653.0,62.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89767968
89766717,failed,bryce.kahle/kmt-ubuntu-2510,push,2026-01-08T19:20:11.789Z,2026-01-08T21:22:13.694Z,7262.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89766717
89766230,failed,bryce.kahle/remove-pod-expvars,push,2026-01-08T19:17:05.827Z,2026-01-08T20:23:56.249Z,3952.0,68.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89766230
89764906,success,mq-working-branch-main-f36542e,push,2026-01-08T19:11:44.398Z,2026-01-08T19:58:00.075Z,2771.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89764906
89764274,success,main,push,2026-01-08T19:06:31.184Z,2026-01-08T20:50:54.591Z,6204.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89764274
89762599,failed,saad/sgc-into-agent,push,2026-01-08T19:02:44.580Z,2026-01-08T22:15:18.338Z,6579.0,70.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89762599
89759497,success,backport-44726-to-7.75.x,push,2026-01-08T18:48:08.509Z,2026-01-08T20:03:21.813Z,4455.0,73.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89759497
89759481,success,backport-44726-to-7.75.x,push,2026-01-08T18:48:03.803Z,2026-01-08T20:08:45.896Z,4783.0,66.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89759481
89758380,failed,theop-dd/fix-bind-fails-in-tests,push,2026-01-08T18:41:25.140Z,2026-01-08T20:13:00.510Z,5436.0,63.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89758380
89758287,success,theop-dd/fix-bind-fails-in-tests,push,2026-01-08T18:41:17.656Z,2026-01-08T20:11:48.296Z,5370.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89758287
89757999,success,theop-dd/fix-bind-fails-in-tests,push,2026-01-08T18:39:45.873Z,2026-01-08T19:58:31.166Z,4660.0,72.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89757999
89757909,success,7.74.x-fix-apm-test,push,2026-01-08T18:38:52.149Z,2026-01-08T20:25:16.957Z,6329.0,59.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89757909
89757889,success,7.74.x-fix-apm-test,push,2026-01-08T18:38:43.645Z,2026-01-08T20:32:12.079Z,6752.0,59.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89757889
89757837,success,agntlog-442-todo-cleanup,push,2026-01-08T18:38:09.096Z,2026-01-08T19:41:32.087Z,3748.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89757837
89757673,failed,theop-dd/fix-bind-fails-in-tests,push,2026-01-08T18:36:39.761Z,2026-01-08T19:20:49.775Z,2598.0,55.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89757673
89757568,success,gouri/agntlog-442-todo-triage,push,2026-01-08T18:35:38.099Z,2026-01-08T22:09:25.688Z,9677.0,66.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89757568
89757544,success,main,push,2026-01-08T18:35:22.541Z,2026-01-08T20:26:06.608Z,6588.0,60.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89757544
89757393,failed,dependabot/go_modules/github.com/opencontainers/runtime-spec-1.3.0,push,2026-01-08T18:35:01.315Z,2026-01-08T19:46:53.945Z,4249.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89757393
89757188,canceled,gouri/agntlog-442-todo-triage,push,2026-01-08T18:34:39.225Z,2026-01-08T18:41:10.527Z,333.0,68.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89757188
89756743,success,mq-working-branch-main-55e4cf3,push,2026-01-08T18:33:21.759Z,2026-01-08T19:04:18.926Z,1852.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89756743
89755720,failed,dependabot/go_modules/github.com/opencontainers/runtime-spec-1.3.0,push,2026-01-08T18:29:00.828Z,2026-01-08T19:05:47.012Z,2149.0,66.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89755720
89755634,failed,backport-44726-to-7.75.x,push,2026-01-08T18:28:05.684Z,2026-01-08T19:09:36.174Z,2436.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89755634
89755632,failed,backport-44726-to-7.75.x,push,2026-01-08T18:28:05.196Z,2026-01-08T19:13:31.697Z,2675.0,66.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89755632
89755325,success,blt/reduce_qulaity_gate_idle_all_features_memory_allotment,push,2026-01-08T18:25:48.945Z,2026-01-08T19:34:56.330Z,4091.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89755325
89754232,canceled,agntlog-442-todo-cleanup,push,2026-01-08T18:22:29.978Z,2026-01-08T19:29:07.572Z,3940.0,70.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89754232
89753453,success,regis.desgroppes/fix-notarization-uuid-capture,push,2026-01-08T18:18:40.083Z,2026-01-08T20:09:51.375Z,6610.0,79.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89753453
89753143,success,main,push,2026-01-08T18:18:14.707Z,2026-01-08T19:50:58.353Z,5495.0,72.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89753143
89753123,failed,sopell/fine-grained-monitor,push,2026-01-08T18:18:13.118Z,2026-01-08T20:13:43.860Z,6854.0,88.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89753123
89752088,failed,main,push,2026-01-08T18:12:21.728Z,2026-01-08T20:02:25.686Z,6535.0,73.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89752088
89749827,success,7.75.x,push,2026-01-08T18:05:17.956Z,2026-01-08T19:42:22.423Z,5591.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89749827
89749753,success,regis.desgroppes/drop-bazel-external-cache,push,2026-01-08T18:04:53.119Z,2026-01-08T19:54:46.784Z,6508.0,81.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89749753
